region,area_type,total_population,pct_age_25_45,median_age,median_hh_income,pct_income_over_100k,median_home_value,homeownership_rate,vacancy_rate,pct_single_family,pop_growth_rate,home_value_appreciation,new_permits_per_1000,unemployment_rate,pct_bachelors_plus,avg_commute_time,high_potential,pop_growth_rate_missing
Northeast,Suburban,15344,-3.8891575091575135,-1.343448275862066,16759.119565217392,-8.161245551601422,-53290.375912408694,50.0,13.32,-10.095206896551737,1.6839148148148144,-0.9315241379310351,50.5,6.5936200716845885,0.4549454545454541,41.5,No,0
West,Urban,8467,-2.4257352941176507,1.0409523809523833,-15441.974874371852,-13.538472906403948,-80294.2388059703,34.49,8.76,-12.898904761904767,0.26949500000000004,2.96914761904762,13.7,0.7456994818652865,1.3370443349753707,35.6,Yes,0
Midwest,Urban,9521,1.6308424908424897,3.0565517241379325,,12.528754448398578,169556.6240875913,76.98,8.59,-26.455206896551736,-1.4930851851851852,-2.819524137931035,15.1,-0.4563799283154113,1.6549454545454534,25.9,No,0
West,Suburban,10676,-8.915735294117653,9.540952380952383,-24879.974874371852,-3.078472906403947,-23929.238805970293,46.6,4.24,4.021095238095235,0.531495,-1.03585238095238,18.7,-2.6243005181347137,,,Yes,0
West,Urban,17978,5.154264705882348,0.4409523809523819,30646.025125628148,15.69152709359605,154696.7611940297,38.49,10.02,-5.948904761904771,-0.39350499999999977,-2.13685238095238,22.0,,9.657044334975371,28.2,Yes,0
West,Rural,19263,,-4.043448275862069,-12123.880434782608,-8.131245551601422,50506.624087591306,23.72,1.0,24.86479310344827,-2.5080851851851853,3.446475862068964,15.1,0.9636200716845877,-1.825054545454547,25.3,No,0
South,Rural,8941,,8.240952380952386,25974.025125628148,3.011527093596051,140945.7611940297,78.29,,20.73109523809523,1.9054950000000006,-2.23385238095238,4.1,,11.287044334975374,11.8,Yes,0
Midwest,Rural,13133,1.004264705882349,-0.3590476190476153,-41593.97487437185,-16.638472906403948,,73.56,15.27,32.09109523809523,-0.6265049999999999,-0.7928523809523798,31.1,-4.224300518134713,-5.3329556650246275,6.4,Yes,0
West,Suburban,59849,-5.3657352941176555,-0.8590476190476153,-21203.974874371852,-0.5584729064039493,-21658.238805970293,58.22,9.17,7.741095238095234,-1.7355049999999999,0.8541476190476196,19.8,3.525699481865286,-8.442955665024627,35.6,Yes,0
South,Urban,44769,3.3908424908424877,-4.243448275862065,-6990.880434782608,6.958754448398578,-33720.375912408694,77.6,8.69,-9.205206896551736,-0.09508518518518533,1.914475862068965,20.3,6.443620071684588,-5.865054545454546,26.2,No,0
Northeast,Rural,18131,7.440842490842485,0.25655172413793537,8509.119565217392,11.698754448398576,36545.624087591306,40.12,17.22,13.884793103448267,-3.3690851851851855,2.9394758620689645,80.0,3.453620071684588,-0.5950545454545466,37.6,No,0
West,Suburban,13719,-14.475735294117655,5.140952380952385,13659.025125628148,15.721527093596052,59665.76119402971,58.31,15.24,-1.3789047619047707,0.24349500000000024,-0.03285238095237997,24.3,-2.8443005181347143,6.757044334975372,24.2,Yes,0
West,Rural,14530,-7.939157509157511,3.456551724137931,-24895.880434782608,-4.0312455516014225,-55907.375912408694,62.67,6.13,34.72479310344827,1.1849148148148148,-0.976524137931035,26.5,-2.7463799283154113,2.254945454545453,28.0,No,0
Northeast,Rural,20526,2.440842490842485,3.156551724137934,-22499.880434782608,5.798754448398578,-43550.375912408694,63.05,15.28,31.624793103448262,0.2729148148148147,-0.770524137931035,45.4,-2.546379928315411,-8.265054545454547,37.3,No,0
West,Rural,6529,-13.579157509157511,1.656551724137934,-27350.880434782608,-9.781245551601423,,51.22,11.02,27.524793103448268,3.2179148148148147,0.35547586206896487,2.5,-0.346379928315411,-8.265054545454547,43.6,No,0
South,Urban,11157,-5.299157509157514,5.756551724137935,43961.11956521739,-0.031245551601422505,145463.6240875913,81.58,25.47,-29.295206896551736,-2.1070851851851855,1.0274758620689646,10.3,-1.7563799283154111,0.12494545454545403,24.8,No,0
Northeast,Suburban,4154,-3.0991575091575108,-0.6434482758620632,,10.078754448398579,45622.624087591306,47.69,11.28,-12.40520689655174,-0.5330851851851853,-0.16352413793103526,13.0,-2.926379928315411,,18.0,No,0
West,Rural,17667,-8.739157509157511,9.156551724137934,-22087.880434782608,-10.791245551601422,-92812.3759124087,83.18,4.83,7.754793103448257,-1.0390851851851854,0.33647586206896474,6.0,6.5936200716845885,,40.1,No,0
South,Suburban,21015,6.180842490842487,-0.0434482758620689,-9497.880434782608,-1.2312455516014218,-109972.3759124087,77.83,5.99,9.354793103448266,,-4.273524137931035,27.4,-7.4063799283154115,-8.265054545454547,25.1,No,1
South,Urban,9525,4.050842490842491,-3.9434482758620675,,20.038754448398578,325455.6240875913,66.89,7.18,-26.01520689655174,0.7959148148148146,2.2804758620689647,21.6,2.123620071684588,0.22494545454545367,23.1,No,0
Midwest,Suburban,40206,6.89426470588235,-8.159047619047616,-18870.974874371852,-4.688472906403948,-102740.2388059703,30.42,17.4,7.461095238095233,-0.08350499999999972,-0.12285238095237982,19.1,-5.324300518134714,-2.3729556650246284,24.0,Yes,0
West,Rural,5664,-5.469157509157512,4.0565517241379325,-7132.880434782608,16.368754448398576,-75742.3759124087,48.23,7.88,28.994793103448266,-0.03308518518518533,3.284475862068965,80.0,-0.6163799283154114,-8.265054545454547,20.8,No,0
West,Suburban,4793,0.030842490842488246,-1.1434482758620632,-16488.880434782608,-10.791245551601422,-166876.3759124087,46.57,,-4.415206896551737,-1.0940851851851854,0.2784758620689649,4.5,5.283620071684588,-6.675054545454547,35.7,No,0
Northeast,Suburban,15632,-7.439157509157511,1.7565517241379354,-21036.880434782608,-6.861245551601423,-155486.3759124087,92.19,6.51,2.9847931034482613,4.032914814814815,-4.936524137931035,19.9,-3.7263799283154118,0.3849454545454538,14.6,No,0
Midwest,Urban,27804,-6.925735294117654,4.440952380952382,25435.025125628148,6.701527093596052,321234.7611940297,66.51,30.0,-50.96890476190477,3.879495,-1.7408523809523802,12.0,-6.404300518134714,-4.2029556650246285,29.0,Yes,0
South,Suburban,43423,8.384264705882345,0.5409523809523833,46164.02512562815,2.291527093596052,123596.7611940297,69.89,12.54,9.951095238095228,-0.6565049999999997,-1.2658523809523796,5.6,2.2156994818652853,4.367044334975372,30.5,Yes,0
South,Rural,9689,6.720842490842486,1.656551724137934,-20320.880434782608,-10.791245551601422,-167155.3759124087,79.12,7.54,32.97479310344827,-0.8530851851851853,2.507475862068965,2.6,-3.1063799283154117,-8.265054545454547,22.0,No,0
South,Urban,28426,-11.635735294117655,0.040952380952383294,34360.02512562815,2.591527093596053,148191.7611940297,65.74,12.17,-8.008904761904766,2.007495,-6.87685238095238,33.9,-4.4643005181347135,-3.1929556650246287,43.9,Yes,0
Midwest,Suburban,13004,-11.339157509157513,7.656551724137934,-10460.880434782608,-10.791245551601422,-96822.3759124087,65.01,8.43,19.19479310344827,-2.2330851851851854,0.4024758620689646,13.6,-1.5163799283154118,8.344945454545453,37.0,No,0
South,Rural,11839,,1.7565517241379354,16026.119565217392,4.518754448398576,-80706.3759124087,66.62,4.46,27.80479310344827,-0.009085185185185307,1.8194758620689653,26.1,6.5936200716845885,6.324945454545453,,No,0
West,Suburban,24799,6.760842490842485,-8.743448275862065,47677.11956521739,10.448754448398576,156699.6240875913,88.34,18.88,15.744793103448266,-0.7310851851851854,-1.705524137931035,11.8,-3.796379928315411,30.684945454545456,26.9,No,0
Midwest,Suburban,21091,-3.3491575091575108,-2.543448275862069,-2612.880434782608,2.0987544483985783,2261.6240875913063,86.72,7.34,13.024793103448268,-1.6580851851851852,0.5024758620689651,3.7,-4.4463799283154115,-8.265054545454547,36.9,No,0
Northeast,Suburban,4431,13.994264705882344,-3.559047619047618,-20017.974874371852,-2.4384729064039483,-91401.2388059703,36.44,25.11,25.411095238095236,-1.5035049999999996,-2.5468523809523798,6.2,-0.7543005181347135,7.817044334975371,28.8,Yes,0
South,Suburban,37555,-1.6757352941176507,-2.3590476190476153,11579.025125628148,6.8915270935960535,-2441.2388059702935,79.82,11.63,13.041095238095231,-2.671505,-2.85485238095238,7.2,-5.354300518134714,-6.652955665024628,42.0,Yes,0
Midwest,Urban,35103,-3.0991575091575108,0.656551724137934,-22533.880434782608,-9.951245551601422,-120059.3759124087,40.54,8.52,4.604793103448266,0.6859148148148148,-0.9465241379310352,54.1,-0.8163799283154116,-8.265054545454547,33.7,No,0
South,Rural,8622,-6.419157509157511,2.956551724137931,37136.11956521739,14.248754448398577,392189.6240875913,61.75,21.28,33.11479310344827,0.7149148148148147,-1.8535241379310352,0.1,6.5936200716845885,33.77494545454545,30.5,No,0
Midwest,Rural,17624,3.744264705882344,-1.6590476190476124,-8339.974874371852,4.291527093596052,-84214.2388059703,43.11,10.82,22.711095238095233,-2.186505,1.3851476190476202,63.7,,-11.062955665024628,,Yes,0
South,Rural,18879,-12.68915750915751,2.356551724137937,-12380.880434782608,0.06875444839857714,-116617.3759124087,52.1,4.8,31.884793103448267,-0.08008518518518531,-1.9265241379310352,59.0,-4.9063799283154115,10.034945454545454,59.5,No,0
West,Rural,16034,8.744264705882344,-6.359047619047615,-26026.974874371852,5.351527093596051,,29.66,17.85,15.091095238095228,-1.4055049999999998,-3.37485238095238,80.0,,-9.082955665024627,17.8,Yes,0
Midwest,Suburban,9088,-9.219157509157512,2.856551724137937,-27060.880434782608,-0.2312455516014218,-139854.3759124087,71.01,10.78,10.97479310344827,2.2809148148148144,5.582475862068965,9.7,4.203620071684588,-8.265054545454547,17.1,No,0
South,Suburban,8348,1.244264705882344,-6.559047619047615,-24600.974874371852,4.681527093596053,-64877.23880597029,71.1,23.94,8.531095238095226,-1.2405049999999997,2.2161476190476197,49.8,7.095699481865286,-11.062955665024628,25.6,Yes,0
South,Suburban,13122,-2.199157509157512,-1.343448275862066,-5446.880434782608,-10.791245551601422,-102584.3759124087,89.28,10.22,18.384793103448267,2.3099148148148148,-5.306524137931035,7.6,-6.936379928315412,-3.045054545454546,42.0,No,0
Midwest,Suburban,30360,0.6208424908424846,-2.9434482758620675,-21681.880434782608,-5.631245551601422,-63119.375912408694,67.94,7.79,-18.675206896551735,1.8329148148148144,-2.015524137931035,0.4,-2.3663799283154114,-8.265054545454547,5.0,No,0
Midwest,Suburban,19545,6.524264705882345,-2.6590476190476124,-13242.974874371852,-8.108472906403948,-208873.2388059703,31.8,2.02,26.891095238095225,0.1994950000000002,0.06114761904762034,3.8,,-8.522955665024629,9.0,Yes,0
West,Suburban,10306,-10.355735294117654,2.5409523809523833,1076.025125628148,-2.0484729064039477,-27400.238805970293,72.61,10.53,14.741095238095234,1.8324950000000002,0.3051476190476201,43.6,-5.5843005181347145,-11.062955665024628,24.0,Yes,0
Midwest,Rural,22929,-2.789157509157512,3.7565517241379354,-4256.880434782608,-7.401245551601423,56664.624087591306,51.47,22.83,8.124793103448262,-1.5780851851851851,-4.192524137931035,0.2,6.5936200716845885,-0.25505454545454675,49.2,No,0
West,Suburban,1818,-6.789157509157512,6.856551724137937,20100.119565217392,9.818754448398577,44073.624087591306,62.18,8.73,11.69479310344827,-0.28508518518518533,3.7544758620689658,11.8,3.793620071684588,-8.265054545454547,28.3,No,0
South,Suburban,29855,1.4642647058823428,-3.759047619047614,-30085.974874371852,-16.638472906403948,-141172.2388059703,43.15,12.56,4.091095238095228,2.5834950000000005,1.81014761904762,1.2,,-10.382955665024628,16.4,Yes,0
South,Urban,3952,-1.8391575091575127,6.5565517241379325,31777.119565217392,13.528754448398578,39338.624087591306,83.18,13.39,-41.80520689655174,0.14591481481481472,1.7244758620689646,5.1,-2.006379928315411,-8.265054545454547,36.2,No,0
South,Suburban,10366,13.230842490842491,-6.243448275862065,4193.119565217392,-4.491245551601422,97899.6240875913,56.85,12.49,-9.355206896551735,-4.969085185185185,4.348475862068965,1.4,-1.5963799283154119,10.574945454545453,44.6,No,0
Northeast,Urban,6101,-1.4691575091575118,0.9565517241379311,53475.11956521739,13.078754448398579,45508.624087591306,48.4,9.11,-33.90520689655173,0.2549148148148147,1.6354758620689651,29.4,-0.8663799283154114,-8.265054545454547,21.6,No,0
West,Suburban,5397,1.1042647058823434,1.2409523809523861,85023.02512562815,28.69152709359605,660385.7611940297,79.45,14.06,14.491095238095234,-0.6735049999999998,0.6801476190476201,13.4,0.1456994818652868,16.16704433497537,32.5,Yes,0
West,Suburban,30108,-6.61915750915751,9.356551724137937,,-2.1512455516014217,-122272.3759124087,49.87,7.11,22.354793103448266,-4.573085185185185,4.951475862068965,34.9,-4.006379928315411,0.3349454545454531,29.6,No,0
West,Urban,9629,-1.465735294117657,-1.1590476190476124,,0.08152709359605126,-21975.238805970293,75.66,9.8,-20.758904761904766,1.7244950000000001,2.6381476190476203,17.5,7.095699481865286,-4.242955665024628,33.7,Yes,0
Northeast,Suburban,17026,4.1208424908424846,-6.643448275862063,-5030.880434782608,-8.961245551601422,-61667.375912408694,58.34,5.05,22.824793103448265,-0.7660851851851853,-2.246524137931035,53.1,-2.6063799283154117,-8.265054545454547,23.4,No,0
South,Urban,12928,0.710842490842488,4.256551724137935,17961.119565217392,5.338754448398577,173108.6240875913,55.93,26.17,-16.76520689655174,1.3179148148148148,2.1784758620689653,10.7,0.19362007168458817,-8.265054545454547,34.3,No,0
West,Urban,18656,-1.1591575091575095,-2.143448275862063,44196.11956521739,21.288754448398578,139933.6240875913,44.84,7.37,-13.535206896551735,0.20891481481481466,-1.714524137931035,15.3,2.8836200716845877,16.124945454545454,36.4,No,0
West,Rural,14097,1.720842490842486,-1.543448275862069,-13929.880434782608,-1.091245551601423,27896.624087591306,75.86,18.11,6.004793103448257,-1.9160851851851852,1.7904758620689645,12.9,,-7.455054545454547,35.1,No,0
West,Suburban,5442,-5.499157509157513,-1.6434482758620632,11447.119565217392,7.358754448398576,-64508.375912408694,86.13,,14.284793103448258,-1.4800851851851853,1.7084758620689646,9.9,1.6436200716845892,-8.265054545454547,11.8,No,0
South,Urban,26832,4.310842490842489,-2.343448275862066,-2389.880434782608,8.488754448398579,-98556.3759124087,58.96,20.01,-9.805206896551738,-1.2090851851851854,-3.871524137931035,28.1,-2.1663799283154113,4.844945454545453,,No,0
Northeast,Suburban,9455,-1.2857352941176572,-2.059047619047618,5575.025125628148,-2.8884729064039476,20545.761194029707,80.75,5.04,6.841095238095228,1.2274950000000002,-1.0318523809523796,15.5,7.095699481865286,-6.492955665024628,21.1,Yes,0
Northeast,Suburban,4493,-12.649157509157511,5.856551724137937,51911.11956521739,11.658754448398577,55204.624087591306,43.21,12.14,19.404793103448263,0.3659148148148147,1.0744758620689652,24.2,-3.006379928315411,3.664945454545453,30.7,No,0
West,Urban,9900,3.3108424908424894,-0.7434482758620646,-4891.880434782608,3.448754448398576,-103154.3759124087,61.63,16.31,-40.47520689655174,-0.3830851851851853,-1.0305241379310353,23.2,-3.596379928315412,-8.265054545454547,33.6,No,0
Midwest,Suburban,38197,4.560842490842489,-3.343448275862066,-31358.880434782608,-10.621245551601422,-81375.3759124087,46.98,9.06,26.59479310344826,-1.2080851851851855,1.2224758620689649,3.2,2.6436200716845892,-8.265054545454547,17.5,No,0
Northeast,Urban,24225,,2.440952380952382,9661.025125628148,10.611527093596052,224342.7611940297,74.7,,-40.67890476190477,1.4484950000000003,1.7521476190476202,15.8,7.095699481865286,-7.802955665024628,31.2,Yes,0
Midwest,Urban,10466,-5.835735294117654,2.5409523809523833,-30576.974874371852,-7.9784729064039475,-184728.2388059703,52.51,8.3,-10.828904761904766,1.9844950000000003,-0.7578523809523796,3.3,1.4556994818652855,-6.622955665024628,37.5,Yes,0
South,Suburban,10462,-2.4157352941176526,-4.759047619047614,-15660.974874371852,-11.268472906403947,,65.84,,-8.438904761904766,1.4254950000000002,0.008147619047620402,13.1,7.095699481865286,9.33704433497537,34.7,Yes,0
West,Suburban,10666,-7.259157509157511,4.956551724137931,24200.119565217392,10.638754448398577,,74.09,11.3,-9.855206896551735,,4.428475862068965,17.0,-6.566379928315412,-8.265054545454547,23.4,No,1
West,Suburban,57166,2.944264705882347,-0.25904761904761386,-4065.974874371852,-9.878472906403948,-99871.2388059703,82.95,7.37,-8.038904761904767,-0.36350499999999974,0.75414761904762,80.0,-2.4643005181347135,-6.682955665024627,24.3,Yes,0
West,Suburban,17454,3.6008424908424885,3.156551724137934,-1549.880434782608,7.458754448398578,52447.624087591306,81.92,9.44,24.514793103448262,-1.7710851851851852,0.8804758620689652,0.5,-2.886379928315412,-4.7650545454545465,,No,0
Midwest,Rural,18052,1.3508424908424885,-0.0434482758620689,-12341.880434782608,-10.791245551601422,-20650.375912408694,30.71,6.44,24.394793103448258,0.16891481481481463,-2.595524137931035,1.4,2.983620071684589,-1.1750545454545467,45.4,No,0
Northeast,Suburban,27479,-1.6791575091575126,-1.843448275862066,-42121.88043478261,-3.011245551601423,-148851.3759124087,70.3,3.63,-0.08520689655173896,-0.7070851851851854,2.291475862068965,1.2,-4.766379928315411,-3.3850545454545458,32.7,No,0
Northeast,Suburban,15790,3.930842490842487,-1.7434482758620646,21256.119565217392,9.578754448398579,21585.624087591306,63.97,7.69,-15.425206896551735,-2.9900851851851855,1.2684758620689651,7.6,1.483620071684589,0.9849454545454535,11.9,No,0
West,Suburban,11144,0.25426470588234906,2.3409523809523876,-18283.974874371852,-8.408472906403947,-50151.23880597029,63.77,15.75,1.4210952380952335,1.1704950000000003,3.185147619047621,25.9,-4.884300518134713,-11.062955665024628,40.3,Yes,0
South,Urban,11644,,-0.7434482758620646,52080.11956521739,22.74875444839858,40904.624087591306,70.26,10.91,-19.90520689655174,-0.7310851851851854,0.4194758620689649,27.9,-2.8963799283154117,16.06494545454545,34.6,No,0
Northeast,Suburban,12706,9.02084249084249,-4.043448275862069,11939.119565217392,8.188754448398578,-67151.3759124087,46.67,8.58,-28.225206896551736,3.0529148148148146,-5.170524137931035,20.0,0.3436200716845885,-8.265054545454547,39.9,No,0
Midwest,Urban,13016,-2.285735294117657,0.040952380952383294,-24705.974874371852,1.5415270935960521,-248403.2388059703,71.75,10.37,-8.138904761904769,0.8194950000000003,-5.76585238095238,34.1,1.4756994818652869,-11.062955665024628,22.4,Yes,0
South,Urban,22233,-4.985735294117653,-1.9590476190476167,21016.025125628148,15.751527093596053,312520.7611940297,51.49,26.22,-10.038904761904767,,1.5411476190476199,5.8,-0.6443005181347141,28.897044334975373,23.8,Yes,1
Northeast,Rural,13854,-13.265735294117654,1.7409523809523861,24196.025125628148,9.001527093596053,248473.7611940297,38.32,25.61,33.35109523809523,0.2824950000000004,-2.37685238095238,1.4,-1.9743005181347142,-4.292955665024628,19.9,Yes,0
Northeast,Rural,22311,7.174264705882344,-1.5590476190476181,-17484.974874371852,-13.818472906403947,-14540.238805970293,74.22,10.46,25.68109523809523,-2.174505,0.6441476190476196,0.9,-2.654300518134714,-10.762955665024627,49.2,Yes,0
West,Suburban,12625,-5.395735294117657,5.240952380952386,25836.025125628148,2.3615270935960524,128702.7611940297,75.5,,10.051095238095236,,-0.32285238095238,28.7,,9.637044334975371,23.0,Yes,1
West,Suburban,14115,3.210842490842488,-0.0434482758620689,-11909.880434782608,-3.921245551601423,-104640.3759124087,77.46,30.0,12.044793103448264,0.7469148148148147,-0.22252413793103543,19.7,-4.296379928315411,-2.245054545454547,18.4,No,0
West,Urban,3298,-2.775735294117652,0.7409523809523861,-7884.974874371852,4.811527093596052,-152098.2388059703,57.7,30.0,-19.69890476190477,-0.3395049999999997,-0.9548523809523797,18.0,3.4456994818652857,4.627044334975373,21.5,Yes,0
South,Urban,25372,-8.559157509157512,0.056551724137932524,17199.119565217392,2.0987544483985783,12125.624087591306,81.07,17.41,-39.855206896551735,-0.6370851851851853,-2.317524137931035,6.2,-1.5063799283154111,10.944945454545454,24.7,No,0
South,Urban,17026,9.390842490842488,0.4565517241379311,24125.119565217392,4.928754448398577,75938.6240875913,72.06,10.64,-20.33520689655174,-1.2010851851851854,0.2314758620689652,7.2,-5.526379928315412,-8.265054545454547,43.6,No,0
Midwest,Suburban,26865,-2.4057352941176546,2.0409523809523833,5683.025125628148,15.181527093596053,116812.7611940297,75.3,22.91,5.421095238095226,0.011495000000000033,-2.41885238095238,47.6,-5.954300518134714,11.857044334975374,30.8,Yes,0
South,Suburban,1759,-2.4391575091575106,-1.343448275862066,-7029.880434782608,-2.6612455516014215,-21760.375912408694,76.42,19.34,16.42479310344826,1.0959148148148148,-0.8385241379310351,1.0,-5.396379928315412,0.6149454545454542,40.3,No,0
South,Suburban,57633,-0.34573529411765236,2.8409523809523876,22018.025125628148,0.4215270935960511,-75943.2388059703,56.19,14.43,11.671095238095226,,-1.63685238095238,22.3,7.095699481865286,,30.9,Yes,1
West,Urban,12116,-2.1891575091575106,2.356551724137937,,5.928754448398577,-142458.3759124087,52.28,11.88,-19.135206896551736,-2.2160851851851855,-0.4015241379310348,5.6,-5.6963799283154115,0.9649454545454539,26.2,No,0
West,Rural,29019,0.5208424908424902,-2.543448275862069,-12197.880434782608,-3.891245551601422,-153246.3759124087,65.99,4.58,-2.9352068965517333,-1.8790851851851853,3.0454758620689653,0.6,-5.136379928315412,-8.265054545454547,17.6,No,0
Northeast,Suburban,6451,0.09426470588234537,-0.25904761904761386,-24984.974874371852,-16.638472906403948,-151286.2388059703,83.77,20.32,-32.018904761904764,1.4484950000000003,-1.0548523809523802,20.4,0.515699481865286,-10.602955665024627,43.9,Yes,0
South,Suburban,20515,-7.425735294117654,0.7409523809523861,58987.02512562815,25.381527093596056,540011.7611940297,64.22,21.37,30.301095238095236,-2.170505,2.4051476190476198,6.0,-4.264300518134714,2.8270443349753727,37.9,Yes,0
South,Suburban,6390,2.3508424908424885,7.256551724137935,-15717.880434782608,-10.521245551601423,-44526.375912408694,62.24,10.01,29.744793103448266,-0.017085185185185314,4.892475862068966,19.2,-2.6863799283154117,-8.265054545454547,38.8,No,0
Midwest,Suburban,8633,6.004264705882349,-0.15904761904761244,29711.025125628148,8.251527093596053,282511.7611940297,70.9,3.76,19.391095238095225,1.9574950000000002,1.8991476190476204,18.4,4.065699481865287,0.2870443349753735,37.3,Yes,0
West,Urban,51012,-2.7191575091575118,1.3565517241379368,-22974.880434782608,-7.351245551601422,-118422.3759124087,51.78,5.4,16.55479310344827,-1.5830851851851855,1.8814758620689647,11.5,6.5936200716845885,,20.9,No,0
South,Suburban,11690,-2.159157509157513,2.0565517241379325,,6.778754448398578,28192.624087591306,79.78,6.37,17.544793103448264,-0.7930851851851853,1.2584758620689653,22.5,-1.676379928315411,3.794945454545452,30.7,No,0
West,Suburban,15556,,4.0565517241379325,9021.119565217392,-10.791245551601422,-78934.3759124087,53.64,14.58,-7.805206896551738,-0.8770851851851853,2.874475862068965,13.0,6.5936200716845885,3.8949454545454536,38.9,No,0
South,Urban,24564,-8.149157509157511,2.2565517241379354,56860.11956521739,15.458754448398578,481317.6240875913,74.16,11.09,-14.615206896551733,3.8969148148148145,0.5464758620689647,5.1,6.5936200716845885,7.014945454545455,37.4,No,0
South,Urban,18901,10.374264705882347,-4.859047619047615,-27057.974874371852,-0.8384729064039469,-74213.2388059703,74.62,20.53,-34.39890476190477,3.0434950000000005,2.2881476190476198,19.9,-5.104300518134714,-5.262955665024627,29.6,Yes,0
West,Urban,14843,,5.440952380952382,-32417.974874371852,-1.3884729064039476,-236981.2388059703,72.69,3.53,4.231095238095229,0.5594950000000001,1.1761476190476197,13.3,7.095699481865286,,,Yes,0
West,Urban,17248,7.534264705882343,-2.759047619047614,-15009.974874371852,-14.008472906403949,-76404.2388059703,69.6,15.38,-19.91890476190477,0.6234950000000001,-1.74585238095238,0.2,-3.6743005181347135,3.4770443349753712,33.3,Yes,0
Northeast,Rural,71853,-11.275735294117652,0.24095238095238614,45746.02512562815,20.281527093596054,217318.7611940297,45.58,11.24,22.68109523809523,-2.1045049999999996,2.0221476190476197,34.8,-5.534300518134714,16.137044334975375,41.2,Yes,0
West,Suburban,12831,-3.3657352941176555,-2.759047619047614,-31551.974874371852,-16.638472906403948,-135705.2388059703,81.48,18.77,20.321095238095232,2.951495,-0.39185238095237995,11.8,,-8.552955665024628,30.0,Yes,0
West,Suburban,15379,4.460842490842488,3.2565517241379354,-42121.88043478261,,-154004.3759124087,28.52,6.39,14.884793103448267,1.1959148148148149,-0.03952413793103471,30.4,-2.546379928315411,-8.265054545454547,24.3,No,0
West,Urban,27874,-2.015735294117654,1.0409523809523833,-10541.974874371852,-7.248472906403947,-33679.23880597029,62.25,9.54,-13.258904761904766,0.7624950000000004,-2.09485238095238,32.2,-6.564300518134714,-2.1629556650246275,37.7,Yes,0
South,Suburban,28965,5.284264705882343,-3.3590476190476153,16741.025125628148,4.721527093596052,95309.7611940297,69.63,6.89,4.841095238095228,-1.154505,-0.16785238095237975,8.8,-3.684300518134714,4.347044334975372,35.3,Yes,0
Midwest,Suburban,30666,-2.985735294117653,0.24095238095238614,-33932.97487437185,-3.9784729064039475,-266709.2388059703,60.49,24.79,2.6710952380952264,-1.4795049999999996,2.32314761904762,10.6,-6.474300518134714,-9.552955665024628,31.5,Yes,0
South,Urban,20891,-5.285735294117657,4.040952380952383,13180.025125628148,4.851527093596051,-110934.2388059703,54.88,2.17,-25.478904761904765,2.382495,2.00114761904762,8.1,,-3.722955665024628,19.5,Yes,0
Northeast,Suburban,6002,-0.1357352941176515,-0.7590476190476139,-34327.97487437185,-13.118472906403948,-240081.2388059703,68.08,,33.73109523809523,0.13549500000000014,0.39414761904761964,9.0,-0.9743005181347142,-11.062955665024628,,Yes,0
South,Suburban,41915,0.4642647058823428,-4.459047619047617,-15744.974874371852,1.4315270935960527,-213445.2388059703,73.12,5.3,-8.30890476190477,,1.1331476190476204,33.8,0.42569948186528617,-2.972955665024628,20.1,Yes,1
West,Suburban,5988,-3.565735294117651,2.0409523809523833,,-4.698472906403948,137607.7611940297,75.79,5.13,-18.508904761904766,-0.4325049999999997,3.1491476190476195,23.3,-2.8443005181347143,-8.342955665024629,35.8,Yes,0
South,Suburban,16512,4.254264705882349,2.3409523809523876,,-13.548472906403948,-146470.2388059703,71.46,5.85,-1.678904761904768,-2.6405049999999997,-1.1158523809523802,2.0,0.3256994818652865,-11.062955665024628,17.0,Yes,0
Northeast,Urban,7879,0.8008424908424914,3.156551724137934,5805.119565217392,10.148754448398579,-81356.3759124087,69.48,9.22,-41.605206896551735,-0.5060851851851853,-3.067524137931035,14.1,-5.766379928315411,4.584945454545455,19.5,No,0
West,Suburban,12773,-2.0757352941176563,-1.0590476190476181,26668.025125628148,11.181527093596053,278952.7611940297,75.29,15.27,9.031095238095226,-0.7375049999999999,3.2371476190476205,80.0,-3.9143005181347137,8.827044334975373,30.9,Yes,0
West,Suburban,16816,4.060842490842489,2.656551724137934,14203.119565217392,1.078754448398577,-45124.375912408694,67.95,3.18,23.214793103448265,-0.5920851851851854,-1.310524137931035,13.6,0.903620071684589,-8.265054545454547,33.8,No,0
South,Suburban,16729,,-2.843448275862066,-15294.880434782608,-10.791245551601422,-118606.3759124087,46.83,8.38,20.80479310344827,,-1.7925241379310353,23.1,-6.116379928315411,-3.575054545454547,,No,1
Midwest,Rural,17949,-8.685735294117652,6.340952380952388,,13.361527093596052,66346.7611940297,47.93,11.53,18.071095238095232,1.4594950000000004,-6.05485238095238,22.0,-3.1643005181347137,27.867044334975372,22.7,Yes,0
South,Suburban,41340,-1.4591575091575137,2.156551724137934,19960.119565217392,-6.021245551601423,55830.624087591306,62.22,14.61,-4.535206896551735,-0.42908518518518535,1.9924758620689653,6.5,0.20362007168458796,9.014945454545455,39.1,No,0
Northeast,Urban,18351,4.494264705882344,-5.859047619047615,-47084.97487437185,-16.638472906403948,-277644.2388059703,48.01,1.99,-27.188904761904766,-0.6675049999999998,-5.52985238095238,7.0,-5.754300518134714,-11.062955665024628,29.4,Yes,0
