region,area_type,total_population,pct_age_25_45,median_age,median_hh_income,pct_income_over_100k,median_home_value,homeownership_rate,vacancy_rate,pct_single_family,pop_growth_rate,home_value_appreciation,new_permits_per_1000,unemployment_rate,pct_bachelors_plus,avg_commute_time,high_potential,pop_growth_rate_missing,median_hh_income_missing
South,Rural,25000.0,3.5472543514661794,3.3194442737528007,30849.76979873616,1.0319852906928055,320165.6337107734,77.98,14.81,15.717231850592285,0.15243327481762137,-0.18304015102815097,0.7,-5.646192513478944,7.487219177357254,51.6,Yes,0,0
Midwest,Suburban,20839.0,-9.979157509157506,1.6565517241379268,5312.1195652174065,14.298754448398576,-85969.3759124087,89.61,7.81,14.91479310344829,2.3809148148148145,6.234475862068965,4.0,-4.766379928315413,-5.575054545454539,37.5,No,0,0
South,Rural,27852.0,-2.6191575091575032,-4.443448275862075,-23998.880434782594,-6.861245551601424,-46365.375912408694,59.13,5.88,28.464793103448287,1.4199148148148149,-6.729524137931034,7.6,-0.7363799283154133,-6.525054545454539,26.0,No,0,0
South,Suburban,9185.0,-0.11915750915750323,0.956551724137924,-4426.8804347825935,-0.2012455516014242,6266.624087591306,73.15,8.18,5.564793103448281,-1.0110851851851852,-2.1675241379310344,9.0,6.593620071684587,-8.26505454545454,22.3,No,0,0
South,Suburban,33596.0,0.5972543514661837,0.9194442737528021,-28038.23020126384,-9.388014709307196,-230717.36628922657,66.46,6.09,-10.772768149407717,-1.3215667251823786,-1.8870401510281511,38.1,-4.526192513478945,-11.152780822642747,13.6,Yes,0,0
Midwest,Suburban,15341.0,-0.40274564853381634,-2.2805557262472007,-23123.23020126384,2.4619852906928053,-139790.36628922657,69.48,13.5,15.547231850592283,0.9374332748176215,1.8919598489718492,12.3,-4.086192513478944,13.107219177357255,39.3,Yes,0,0
Midwest,Suburban,57107.0,-0.5091575091575038,-0.543448275862076,-1373.8804347825935,-8.421245551601423,-99780.3759124087,82.07,11.07,18.374793103448283,-2.1050851851851853,2.9054758620689656,0.7,6.593620071684587,0.034945454545461274,20.9,No,0,0
West,Suburban,8246.0,2.3808424908424968,6.956551724137924,-2345.8804347825935,-3.5312455516014243,47250.624087591306,54.85,4.06,19.75479310344828,-3.525085185185185,-2.319524137931034,7.9,4.2236200716845875,-7.615054545454539,38.5,No,0,0
West,Urban,45034.0,-2.2427456485338197,-1.1805557262471993,,-2.808014709307196,81268.63371077343,23.99,20.23,-38.96276814940772,2.0574332748176216,2.310959848971849,8.1,-3.2361925134789447,-11.152780822642747,36.3,Yes,0,1
Northeast,Suburban,15344.0,-3.8891575091575064,-1.3434482758620732,16759.119565217406,-8.161245551601425,-53290.375912408694,50.0,13.32,-10.095206896551716,1.6839148148148146,-0.9315241379310342,50.5,6.593620071684587,0.4549454545454612,41.5,No,0,0
West,Urban,8467.0,-2.4827456485338146,1.1194442737527979,-14661.23020126384,-13.378014709307196,-77996.36628922657,34.49,8.76,-12.672768149407716,0.25443327481762124,2.951959848971849,13.7,0.773807486521056,1.2472191773572519,35.6,Yes,0,0
Midwest,Urban,9521.0,1.6308424908424968,3.0565517241379254,,12.528754448398576,169556.6240875913,76.98,8.59,-26.455206896551715,-1.4930851851851852,-2.819524137931034,15.1,-0.4563799283154131,1.6549454545454605,25.9,No,0,1
West,Suburban,10676.0,-8.972745648533817,9.619444273752798,-24099.23020126384,-2.9180147093071955,-21631.36628922657,46.6,4.24,4.247231850592286,0.5164332748176212,-1.053040151028151,18.7,-2.596192513478944,,,Yes,0,0
West,Urban,17978.0,5.097254351466184,0.5194442737527964,31426.76979873616,15.851985290692802,156994.63371077343,38.49,10.02,-5.72276814940772,-0.4085667251823786,-2.154040151028151,22.0,,9.567219177357252,28.2,Yes,0,0
West,Rural,19263.0,-0.11915750915750323,-4.043448275862076,-12123.880434782594,-8.131245551601424,50506.624087591306,23.72,1.0,24.864793103448292,-2.5080851851851853,3.446475862068965,15.1,0.963620071684586,-1.82505454545454,25.3,No,0,0
South,Rural,8941.0,-0.40274564853381634,8.3194442737528,26754.76979873616,3.1719852906928026,143243.63371077343,78.29,,20.95723185059228,1.8904332748176218,-2.251040151028151,4.1,,11.197219177357255,11.8,Yes,0,0
Midwest,Rural,13133.0,0.9472543514661851,-0.2805557262472007,-40813.23020126384,-16.478014709307196,,73.56,15.27,32.31723185059228,-0.6415667251823787,-0.8100401510281507,31.1,-4.196192513478945,-5.422780822642746,6.4,Yes,0,0
West,Suburban,59849.0,-5.4227456485338195,-0.7805557262472007,-20423.23020126384,-0.39801470930719773,-19360.36628922657,58.22,9.17,7.967231850592285,-1.7505667251823787,0.8369598489718486,19.8,3.5538074865210554,-8.532780822642746,35.6,Yes,0,0
South,Urban,44769.0,3.390842490842495,-4.243448275862072,-6990.8804347825935,6.958754448398576,-33720.375912408694,77.6,8.69,-9.205206896551715,-0.09508518518518522,1.914475862068966,20.3,6.443620071684586,-5.865054545454539,26.2,No,0,0
Northeast,Rural,18131.0,7.440842490842492,0.25655172413792826,8509.119565217406,11.698754448398574,36545.624087591306,40.12,17.22,13.884793103448288,-3.3690851851851855,2.9394758620689654,80.0,3.453620071684586,-0.5950545454545395,37.6,No,0,0
West,Suburban,13719.0,-14.532745648533819,5.219444273752799,14439.76979873616,15.881985290692803,61963.63371077343,58.31,15.24,-1.15276814940772,0.22843327481762143,-0.05004015102815096,24.3,-2.8161925134789447,6.667219177357254,24.2,Yes,0,0
West,Rural,14530.0,-7.9391575091575035,3.456551724137924,-24895.880434782594,-4.031245551601424,-55907.375912408694,62.67,6.13,34.72479310344829,1.1849148148148148,-0.9765241379310341,26.5,-2.746379928315413,2.25494545454546,28.0,No,0,0
Northeast,Rural,20526.0,2.440842490842492,3.156551724137927,-22499.880434782594,5.798754448398576,-43550.375912408694,63.05,15.28,31.624793103448283,0.27291481481481483,-0.7705241379310341,45.4,-2.546379928315413,-8.26505454545454,37.3,No,0,0
West,Rural,6529.0,-13.579157509157504,1.6565517241379268,-27350.880434782594,-9.781245551601424,,51.22,11.02,27.52479310344829,3.217914814814815,0.35547586206896575,2.5,-0.34637992831541276,-8.26505454545454,43.6,No,0,0
South,Urban,11157.0,-5.2991575091575065,5.756551724137928,43961.11956521741,-0.031245551601424282,145463.6240875913,81.58,25.47,-29.295206896551715,-2.107085185185185,1.0274758620689655,10.3,-1.756379928315413,0.12494545454546113,24.8,No,0,0
Northeast,Suburban,4154.0,-3.0991575091575037,-0.6434482758620703,,10.078754448398577,45622.624087591306,47.69,11.28,-12.405206896551718,-0.5330851851851852,-0.16352413793103437,13.0,-2.926379928315413,,18.0,No,0,1
West,Rural,17667.0,-8.739157509157504,9.156551724137927,-22087.880434782594,-10.791245551601424,-92812.3759124087,83.18,4.83,7.754793103448279,-1.0390851851851852,0.3364758620689656,6.0,6.593620071684587,,40.1,No,0,0
South,Suburban,21015.0,6.180842490842494,-0.043448275862076,-9497.880434782594,-1.2312455516014236,-109972.3759124087,77.83,5.99,9.354793103448287,,-4.273524137931034,27.4,-7.406379928315413,-8.26505454545454,25.1,No,1,0
South,Urban,9525.0,4.0508424908424985,-3.9434482758620746,,20.038754448398574,325455.6240875913,66.89,7.18,-26.015206896551717,0.7959148148148147,2.2804758620689656,21.6,2.123620071684586,0.22494545454546078,23.1,No,0,1
Midwest,Suburban,40206.0,6.837254351466186,-8.080555726247201,-18090.23020126384,-4.528014709307197,-100442.36628922657,30.42,17.4,7.687231850592283,-0.09856672518237852,-0.14004015102815082,19.1,-5.296192513478944,-2.4627808226427472,24.0,Yes,0,0
West,Rural,5664.0,-5.469157509157505,4.056551724137925,-7132.8804347825935,16.368754448398576,-75742.3759124087,48.23,7.88,28.994793103448288,-0.03308518518518522,3.284475862068966,80.0,-0.6163799283154132,-8.26505454545454,20.8,No,0,0
West,Suburban,4793.0,0.03084249084249535,-1.1434482758620703,-16488.880434782594,-10.791245551601424,-166876.3759124087,46.57,,-4.415206896551716,-1.0940851851851852,0.2784758620689658,4.5,5.283620071684586,-6.67505454545454,35.7,No,0,0
Northeast,Suburban,15632.0,-7.4391575091575035,1.7565517241379283,-21036.880434782594,-6.861245551601424,-155486.3759124087,92.19,6.51,2.9847931034482826,4.032914814814815,-4.936524137931034,19.9,-3.7263799283154135,0.3849454545454609,14.6,No,0,0
Midwest,Urban,27804.0,-6.982745648533818,4.5194442737527964,26215.76979873616,6.861985290692804,323532.6337107734,66.51,30.0,-50.742768149407716,3.864433274817621,-1.7580401510281511,12.0,-6.376192513478944,-4.292780822642747,29.0,Yes,0,0
South,Suburban,43423.0,8.32725435146618,0.6194442737527979,46944.76979873616,2.4519852906928037,125894.63371077343,69.89,12.54,10.177231850592278,-0.6715667251823785,-1.2830401510281506,5.6,2.243807486521055,4.277219177357253,30.5,Yes,0,0
South,Rural,9689.0,6.720842490842493,1.6565517241379268,-20320.880434782594,-10.791245551601424,-167155.3759124087,79.12,7.54,32.97479310344829,-0.8530851851851853,2.507475862068966,2.6,-3.1063799283154134,-8.26505454545454,22.0,No,0,0
South,Urban,28426.0,-11.692745648533819,0.11944427375279787,35140.76979873616,2.7519852906928044,150489.63371077343,65.74,12.17,-7.782768149407715,1.9924332748176212,-6.894040151028151,33.9,-4.436192513478945,-3.2827808226427475,43.9,Yes,0,0
Midwest,Suburban,13004.0,-11.339157509157506,7.656551724137927,-10460.880434782594,-10.791245551601424,-96822.3759124087,65.01,8.43,19.19479310344829,-2.2330851851851854,0.40247586206896546,13.6,-1.5163799283154136,8.34494545454546,37.0,No,0,0
South,Rural,11839.0,-0.11915750915750323,1.7565517241379283,16026.119565217406,4.518754448398575,-80706.3759124087,66.62,4.46,27.80479310344829,-0.009085185185185196,1.8194758620689662,26.1,6.593620071684587,6.32494545454546,,No,0,0
West,Suburban,24799.0,6.760842490842492,-8.743448275862072,47677.11956521741,10.448754448398574,156699.6240875913,88.34,18.88,15.744793103448288,-0.7310851851851852,-1.7055241379310342,11.8,-3.796379928315413,30.684945454545463,26.9,No,0,0
Midwest,Suburban,21091.0,-3.3491575091575037,-2.543448275862076,-2612.8804347825935,2.0987544483985765,2261.6240875913063,86.72,7.34,13.024793103448289,-1.6580851851851852,0.502475862068966,3.7,-4.446379928315413,-8.26505454545454,36.9,No,0,0
Northeast,Suburban,4431.0,13.93725435146618,-3.4805557262472036,-19237.23020126384,-2.2780147093071967,-89103.36628922657,36.44,25.11,25.637231850592286,-1.5185667251823785,-2.5640401510281507,6.2,-0.726192513478944,7.727219177357252,28.8,Yes,0,0
South,Suburban,37555.0,-1.7327456485338146,-2.2805557262472007,12359.76979873616,7.051985290692805,-143.3662892265711,79.82,11.63,13.267231850592282,-2.6865667251823786,-2.872040151028151,7.2,-5.3261925134789445,-6.742780822642747,42.0,Yes,0,0
Midwest,Urban,35103.0,-3.0991575091575037,0.6565517241379268,-22533.880434782594,-9.951245551601424,-120059.3759124087,40.54,8.52,4.604793103448287,0.6859148148148149,-0.9465241379310343,54.1,-0.8163799283154134,-8.26505454545454,33.7,No,0,0
South,Rural,8622.0,-6.419157509157504,2.956551724137924,37136.11956521741,14.248754448398575,392189.6240875913,61.75,21.28,33.11479310344829,0.7149148148148148,-1.8535241379310343,0.1,6.593620071684587,33.77494545454546,30.5,No,0,0
Midwest,Rural,17624.0,3.68725435146618,-1.5805557262471979,-7559.230201263839,4.451985290692804,-81916.36628922657,43.11,10.82,22.937231850592283,-2.2015667251823787,1.3679598489718492,63.7,,-11.152780822642747,,Yes,0,0
South,Rural,18879.0,-12.689157509157504,2.3565517241379297,-12380.880434782594,0.06875444839857536,-116617.3759124087,52.1,4.8,31.88479310344829,-0.0800851851851852,-1.9265241379310343,59.0,-4.906379928315413,10.034945454545461,59.5,No,0,0
West,Rural,16034.0,8.68725435146618,-6.280555726247201,-25246.23020126384,5.511985290692802,,29.66,17.85,15.317231850592279,-1.4205667251823786,-3.392040151028151,80.0,,-9.172780822642746,17.8,Yes,0,0
Midwest,Suburban,9088.0,-9.219157509157505,2.8565517241379297,-27060.880434782594,-0.23124555160142357,-139854.3759124087,71.01,10.78,10.974793103448292,2.280914814814815,5.582475862068966,9.7,4.203620071684586,-8.26505454545454,17.1,No,0,0
South,Suburban,8348.0,1.18725435146618,-6.4805557262472,-23820.23020126384,4.841985290692804,-62579.36628922657,71.1,23.94,8.757231850592277,-1.2555667251823786,2.1989598489718487,49.8,7.123807486521056,-11.152780822642747,25.6,Yes,0,0
South,Suburban,13122.0,-2.199157509157505,-1.3434482758620732,-5446.8804347825935,-10.791245551601424,-102584.3759124087,89.28,10.22,18.38479310344829,2.3099148148148148,-5.306524137931034,7.6,-6.9363799283154135,-3.045054545454539,42.0,No,0,0
Midwest,Suburban,30360.0,0.6208424908424917,-2.9434482758620746,-21681.880434782594,-5.631245551601424,-63119.375912408694,67.94,7.79,-18.675206896551714,1.8329148148148147,-2.0155241379310342,0.4,-2.366379928315413,-8.26505454545454,5.0,No,0,0
Midwest,Suburban,19545.0,6.467254351466181,-2.580555726247198,-12462.23020126384,-7.948014709307197,-206575.36628922657,31.8,2.02,27.117231850592276,0.1844332748176214,0.04395984897184935,3.8,,-8.612780822642748,9.0,Yes,0,0
West,Suburban,10306.0,-10.412745648533818,2.619444273752798,1856.7697987361607,-1.8880147093071962,-25102.36628922657,72.61,10.53,14.967231850592285,1.8174332748176214,0.2879598489718491,43.6,-5.556192513478944,-11.152780822642747,24.0,Yes,0,0
Midwest,Rural,22929.0,-2.789157509157505,3.7565517241379283,-4256.8804347825935,-7.401245551601424,56664.624087591306,51.47,22.83,8.124793103448283,-1.5780851851851851,-4.192524137931034,0.2,6.593620071684587,-0.25505454545453965,49.2,No,0,0
West,Suburban,1818.0,-6.789157509157505,6.85655172413793,20100.119565217406,9.818754448398575,44073.624087591306,62.18,8.73,11.69479310344829,-0.2850851851851852,3.7544758620689667,11.8,3.793620071684586,-8.26505454545454,28.3,No,0,0
South,Suburban,29855.0,1.4072543514661788,-3.6805557262471993,-29305.23020126384,-16.478014709307196,-138874.36628922657,43.15,12.56,4.317231850592279,2.5684332748176217,1.792959848971849,1.2,,-10.472780822642747,16.4,Yes,0,0
South,Urban,3952.0,-1.8391575091575056,6.556551724137925,31777.119565217406,13.528754448398576,39338.624087591306,83.18,13.39,-41.80520689655171,0.14591481481481483,1.7244758620689655,5.1,-2.006379928315413,-8.26505454545454,36.2,No,0,0
South,Suburban,10366.0,13.230842490842498,-6.243448275862072,4193.1195652174065,-4.491245551601423,97899.6240875913,56.85,12.49,-9.355206896551714,-4.969085185185185,4.348475862068966,1.4,-1.5963799283154136,10.57494545454546,44.6,No,0,0
Northeast,Urban,6101.0,-1.4691575091575046,0.956551724137924,53475.11956521741,13.078754448398577,45508.624087591306,48.4,9.11,-33.90520689655172,0.2549148148148148,1.635475862068966,29.4,-0.8663799283154132,-8.26505454545454,21.6,No,0,0
West,Suburban,5397.0,1.0472543514661794,1.3194442737528007,85803.76979873616,28.851985290692802,662683.6337107734,79.45,14.06,14.717231850592285,-0.6885667251823786,0.6629598489718491,13.4,0.17380748652105638,16.07721917735725,32.5,Yes,0,0
West,Suburban,30108.0,-6.619157509157503,9.35655172413793,,-2.1512455516014235,-122272.3759124087,49.87,7.11,22.354793103448287,-4.573085185185185,4.951475862068966,34.9,-4.006379928315413,0.3349454545454602,29.6,No,0,1
West,Urban,9629.0,-1.5227456485338209,-1.0805557262471979,,0.24198529069280283,-19677.36628922657,75.66,9.8,-20.532768149407715,1.7094332748176213,2.6209598489718493,17.5,7.123807486521056,-4.332780822642746,33.7,Yes,0,1
Northeast,Suburban,17026.0,4.120842490842492,-6.64344827586207,-5030.8804347825935,-8.961245551601424,-61667.375912408694,58.34,5.05,22.824793103448286,-0.7660851851851852,-2.246524137931034,53.1,-2.6063799283154134,-8.26505454545454,23.4,No,0,0
South,Urban,12928.0,0.7108424908424951,4.256551724137928,17961.119565217406,5.338754448398575,173108.6240875913,55.93,26.17,-16.765206896551717,1.3179148148148148,2.178475862068966,10.7,0.1936200716845864,-8.26505454545454,34.3,No,0,0
West,Urban,18656.0,-1.1591575091575024,-2.1434482758620703,44196.11956521741,21.288754448398574,139933.6240875913,44.84,7.37,-13.535206896551713,0.20891481481481478,-1.714524137931034,15.3,2.883620071684586,16.12494545454546,36.4,No,0,0
West,Rural,14097.0,1.720842490842493,-1.543448275862076,-13929.880434782594,-1.0912455516014248,27896.624087591306,75.86,18.11,6.004793103448279,-1.9160851851851852,1.7904758620689654,12.9,,-7.45505454545454,35.1,No,0,0
West,Suburban,5442.0,-5.499157509157506,-1.6434482758620703,11447.119565217406,7.3587544483985745,-64508.375912408694,86.13,,14.28479310344828,-1.4800851851851853,1.7084758620689655,9.9,1.6436200716845875,-8.26505454545454,11.8,No,0,0
South,Urban,26832.0,4.3108424908424965,-2.343448275862073,-2389.8804347825935,8.488754448398577,-98556.3759124087,58.96,20.01,-9.805206896551717,-1.2090851851851854,-3.871524137931034,28.1,-2.166379928315413,4.84494545454546,,No,0,0
Northeast,Suburban,9455.0,-1.3427456485338212,-1.9805557262472036,6355.769798736161,-2.728014709307196,22843.63371077343,80.75,5.04,7.067231850592279,1.2124332748176214,-1.0490401510281506,15.5,7.123807486521056,-6.582780822642746,21.1,Yes,0,0
Northeast,Suburban,4493.0,-12.649157509157504,5.85655172413793,51911.11956521741,11.658754448398575,55204.624087591306,43.21,12.14,19.404793103448284,0.3659148148148148,1.074475862068966,24.2,-3.006379928315413,3.6649454545454603,30.7,No,0,0
West,Urban,9900.0,3.3108424908424965,-0.7434482758620717,-4891.8804347825935,3.4487544483985744,-103154.3759124087,61.63,16.31,-40.47520689655171,-0.3830851851851852,-1.0305241379310344,23.2,-3.5963799283154136,-8.26505454545454,33.6,No,0,0
Midwest,Suburban,38197.0,4.5608424908424965,-3.343448275862073,-31358.880434782594,-10.621245551601424,-81375.3759124087,46.98,9.06,26.594793103448282,-1.2080851851851853,1.2224758620689657,3.2,2.6436200716845875,-8.26505454545454,17.5,No,0,0
Northeast,Urban,24225.0,-0.40274564853381634,2.5194442737527964,10441.76979873616,10.771985290692804,226640.63371077343,74.7,,-40.45276814940772,1.4334332748176215,1.7349598489718492,15.8,7.123807486521056,-7.892780822642747,31.2,Yes,0,0
Midwest,Urban,10466.0,-5.892745648533818,2.619444273752798,-29796.23020126384,-7.818014709307196,-182430.36628922657,52.51,8.3,-10.602768149407716,1.9694332748176215,-0.7750401510281506,3.3,1.483807486521055,-6.712780822642747,37.5,Yes,0,0
South,Suburban,10462.0,-2.4727456485338166,-4.680555726247199,-14880.23020126384,-11.108014709307195,,65.84,,-8.212768149407715,1.4104332748176214,-0.00904015102815059,13.1,7.123807486521056,9.247219177357252,34.7,Yes,0,0
West,Suburban,10666.0,-7.259157509157504,4.956551724137924,24200.119565217406,10.638754448398576,,74.09,11.3,-9.855206896551714,,4.428475862068966,17.0,-6.566379928315413,-8.26505454545454,23.4,No,1,0
West,Suburban,57166.0,2.887254351466183,-0.1805557262471993,-3285.2302012638393,-9.718014709307196,-97573.36628922657,82.95,7.37,-7.812768149407717,-0.37856672518237855,0.736959848971849,80.0,-2.436192513478944,-6.772780822642746,24.3,Yes,0,0
West,Suburban,17454.0,3.6008424908424956,3.156551724137927,-1549.8804347825935,7.458754448398576,52447.624087591306,81.92,9.44,24.514793103448284,-1.7710851851851852,0.8804758620689661,0.5,-2.8863799283154137,-4.765054545454539,,No,0,0
Midwest,Rural,18052.0,1.3508424908424956,-0.043448275862076,-12341.880434782594,-10.791245551601424,-20650.375912408694,30.71,6.44,24.39479310344828,0.16891481481481474,-2.5955241379310343,1.4,2.9836200716845873,-1.1750545454545396,45.4,No,0,0
Northeast,Suburban,27479.0,-1.6791575091575055,-1.8434482758620732,-42121.88043478259,-3.0112455516014247,-148851.3759124087,70.3,3.63,-0.08520689655171765,-0.7070851851851853,2.2914758620689657,1.2,-4.766379928315413,-3.3850545454545387,32.7,No,0,0
Northeast,Suburban,15790.0,3.930842490842494,-1.7434482758620717,21256.119565217406,9.578754448398577,21585.624087591306,63.97,7.69,-15.425206896551714,-2.990085185185185,1.268475862068966,7.6,1.4836200716845873,0.9849454545454606,11.9,No,0,0
West,Suburban,11144.0,0.19725435146618508,2.419444273752802,-17503.23020126384,-8.248014709307196,-47853.36628922657,63.77,15.75,1.6472318505922843,1.1554332748176215,3.16795984897185,25.9,-4.856192513478945,-11.152780822642747,40.3,Yes,0,0
South,Urban,11644.0,-0.11915750915750323,-0.7434482758620717,52080.11956521741,22.748754448398575,40904.624087591306,70.26,10.91,-19.905206896551718,-0.7310851851851852,0.4194758620689658,27.9,-2.8963799283154135,16.06494545454546,34.6,No,0,0
Northeast,Suburban,12706.0,9.020842490842497,-4.043448275862076,11939.119565217406,8.188754448398576,-67151.3759124087,46.67,8.58,-28.225206896551715,3.052914814814815,-5.170524137931034,20.0,0.34362007168458675,-8.26505454545454,39.9,No,0,0
Midwest,Urban,13016.0,-2.342745648533821,0.11944427375279787,-23925.23020126384,1.7019852906928037,-246105.36628922657,71.75,10.37,-7.912768149407718,0.8044332748176215,-5.783040151028151,34.1,1.5038074865210564,-11.152780822642747,22.4,Yes,0,0
South,Urban,22233.0,-5.042745648533817,-1.8805557262472021,21796.76979873616,15.911985290692805,314818.6337107734,51.49,26.22,-9.812768149407717,,1.5239598489718489,5.8,-0.6161925134789445,28.807219177357254,23.8,Yes,1,0
Northeast,Rural,13854.0,-13.322745648533818,1.8194442737528007,24976.76979873616,9.161985290692805,250771.63371077343,38.32,25.61,33.577231850592284,0.2674332748176216,-2.394040151028151,1.4,-1.9461925134789446,-4.382780822642747,19.9,Yes,0,0
Northeast,Rural,22311.0,7.11725435146618,-1.4805557262472036,-16704.23020126384,-13.658014709307196,-12242.366289226571,74.22,10.46,25.907231850592282,-2.1895667251823787,0.6269598489718486,0.9,-2.6261925134789443,-10.852780822642746,49.2,Yes,0,0
West,Suburban,12625.0,-5.452745648533821,5.319444273752801,26616.76979873616,2.521985290692804,131000.63371077343,75.5,,10.277231850592287,,-0.340040151028151,28.7,,9.547219177357253,23.0,Yes,1,0
West,Suburban,14115.0,3.210842490842495,-0.043448275862076,-11909.880434782594,-3.921245551601425,-104640.3759124087,77.46,30.0,12.044793103448285,0.7469148148148148,-0.22252413793103454,19.7,-4.296379928315413,-2.24505454545454,18.4,No,0,0
West,Urban,3298.0,-2.832745648533816,0.8194442737528007,-7104.230201263839,4.971985290692803,-149800.36628922657,57.7,30.0,-19.47276814940772,-0.35456672518237853,-0.9720401510281507,18.0,3.4738074865210553,4.5372191773572546,21.5,Yes,0,0
South,Urban,25372.0,-8.559157509157505,0.05655172413792542,17199.119565217406,2.0987544483985765,12125.624087591306,81.07,17.41,-39.855206896551714,-0.6370851851851852,-2.3175241379310343,6.2,-1.506379928315413,10.944945454545461,24.7,No,0,0
South,Urban,17026.0,9.390842490842495,0.456551724137924,24125.119565217406,4.928754448398575,75938.6240875913,72.06,10.64,-20.335206896551718,-1.2010851851851854,0.2314758620689661,7.2,-5.526379928315413,-8.26505454545454,43.6,No,0,0
Midwest,Suburban,26865.0,-2.4627456485338186,2.119444273752798,6463.769798736161,15.341985290692804,119110.63371077343,75.3,22.91,5.647231850592277,-0.0035667251823787716,-2.436040151028151,47.6,-5.926192513478944,11.767219177357255,30.8,Yes,0,0
South,Suburban,1759.0,-2.4391575091575035,-1.3434482758620732,-7029.8804347825935,-2.6612455516014233,-21760.375912408694,76.42,19.34,16.42479310344828,1.0959148148148148,-0.8385241379310342,1.0,-5.3963799283154135,0.6149454545454613,40.3,No,0,0
South,Suburban,57633.0,-0.40274564853381634,2.919444273752802,22798.76979873616,0.5819852906928027,-73645.36628922657,56.19,14.43,11.897231850592277,,-1.654040151028151,22.3,7.123807486521056,,30.9,Yes,1,0
West,Urban,12116.0,-2.1891575091575035,2.3565517241379297,,5.928754448398575,-142458.3759124087,52.28,11.88,-19.135206896551715,-2.216085185185185,-0.4015241379310339,5.6,-5.696379928315413,0.964945454545461,26.2,No,0,1
West,Rural,29019.0,0.5208424908424973,-2.543448275862076,-12197.880434782594,-3.8912455516014237,-153246.3759124087,65.99,4.58,-2.935206896551712,-1.8790851851851853,3.045475862068966,0.6,-5.136379928315414,-8.26505454545454,17.6,No,0,0
Northeast,Suburban,6451.0,0.03725435146618139,-0.1805557262471993,-24204.23020126384,-16.478014709307196,-148988.36628922657,83.77,20.32,-31.792768149407717,1.4334332748176215,-1.0720401510281512,20.4,0.5438074865210556,-10.692780822642746,43.9,Yes,0,0
South,Suburban,20515.0,-7.482745648533818,0.8194442737528007,59767.76979873616,25.541985290692807,542309.6337107734,64.22,21.37,30.527231850592287,-2.1855667251823787,2.3879598489718488,6.0,-4.236192513478944,2.737219177357254,37.9,Yes,0,0
South,Suburban,6390.0,2.3508424908424956,7.256551724137928,-15717.880434782594,-10.521245551601424,-44526.375912408694,62.24,10.01,29.744793103448288,-0.017085185185185203,4.892475862068967,19.2,-2.6863799283154135,-8.26505454545454,38.8,No,0,0
Midwest,Suburban,8633.0,5.947254351466185,-0.08055572624719787,30491.76979873616,8.411985290692805,284809.6337107734,70.9,3.76,19.617231850592276,1.9424332748176214,1.8819598489718494,18.4,4.093807486521056,0.1972191773572547,37.3,Yes,0,0
West,Urban,51012.0,-2.7191575091575046,1.3565517241379297,-22974.880434782594,-7.351245551601424,-118422.3759124087,51.78,5.4,16.55479310344829,-1.5830851851851853,1.8814758620689656,11.5,6.593620071684587,,20.9,No,0,0
South,Suburban,11690.0,-2.159157509157506,2.0565517241379254,,6.778754448398576,28192.624087591306,79.78,6.37,17.544793103448285,-0.7930851851851852,1.2584758620689662,22.5,-1.6763799283154128,3.7949454545454593,30.7,No,0,1
West,Suburban,15556.0,-0.11915750915750323,4.056551724137925,9021.119565217406,-10.791245551601424,-78934.3759124087,53.64,14.58,-7.8052068965517165,-0.8770851851851853,2.874475862068966,13.0,6.593620071684587,3.8949454545454607,38.9,No,0,0
South,Urban,24564.0,-8.149157509157504,2.2565517241379283,56860.11956521741,15.458754448398576,481317.6240875913,74.16,11.09,-14.615206896551712,3.8969148148148145,0.5464758620689656,5.1,6.593620071684587,7.014945454545462,37.4,No,0,0
South,Urban,18901.0,10.317254351466183,-4.780555726247201,-26277.23020126384,-0.6780147093071953,-71915.36628922657,74.62,20.53,-34.172768149407716,3.0284332748176217,2.2709598489718488,19.9,-5.0761925134789445,-5.352780822642746,29.6,Yes,0,0
West,Urban,14843.0,-0.40274564853381634,5.5194442737527964,-31637.23020126384,-1.228014709307196,-234683.36628922657,72.69,3.53,4.457231850592279,0.5444332748176213,1.1589598489718487,13.3,7.123807486521056,,,Yes,0,0
West,Urban,17248.0,7.477254351466179,-2.6805557262471993,-14229.23020126384,-13.848014709307197,-74106.36628922657,69.6,15.38,-19.69276814940772,0.6084332748176213,-1.763040151028151,0.2,-3.646192513478944,3.3872191773572524,33.3,Yes,0,0
Northeast,Rural,71853.0,-11.332745648533816,0.3194442737528007,46526.76979873616,20.441985290692806,219616.63371077343,45.58,11.24,22.907231850592282,-2.1195667251823784,2.0049598489718488,34.8,-5.506192513478944,16.047219177357256,41.2,Yes,0,0
West,Suburban,12831.0,-3.4227456485338195,-2.6805557262471993,-30771.23020126384,-16.478014709307196,-133407.36628922657,81.48,18.77,20.547231850592283,2.936433274817621,-0.40904015102815094,11.8,,-8.642780822642747,30.0,Yes,0,0
West,Suburban,15379.0,4.460842490842495,3.2565517241379283,-42121.88043478259,,-154004.3759124087,28.52,6.39,14.884793103448288,1.1959148148148149,-0.03952413793103382,30.4,-2.546379928315413,-8.26505454545454,24.3,No,0,0
